x,y
0.9980101098596522,-1.0469109826819396
-2.8962553781936893,0.5366527525272862
2.0883747047807275,1.185704154662997
-0.13958962815517376,0.7189533106650667
1.1081828167375165,0.9960476858058164
-1.0399059271255309,-0.7567950885694608
0.6127739050625697,-1.4218106667418438
-1.0534155631736561,1.5013336519554867
-0.6237689606958051,-0.32267983884213575
1.9140313538667861,-0.25083301645504735
-0.19068240076334658,1.328194141849058
0.21743287317972287,0.5562300094006599
0.8700677306887542,0.45588777208160763
0.49568188797260465,2.165002344901084
0.15041890514357642,-0.643518230380143
0.3649610024662254,0.9278401280812372
2.403415585238275,0.0570131248970845
-0.05761879703358539,0.26859227886325693
0.2010990467149675,1.5284684264125317
1.050654396007612,0.5078357562896237
1.1055259329579838,0.538296079049633
1.1870303055603801,1.0725073373098022
0.6387302220291846,-0.3649527295428853
-1.1430049127304835,-0.8392096673390064
1.633431532301096,-1.0448091940210336
-1.146345393018688,-1.9663565893760018
0.30263546523903323,2.056207129940322
-0.7542758500193579,-1.1032083657216831
-0.06413834659299254,-0.221253623585772
0.3287624103034804,-0.27681329988892067
0.32135721545027307,0.30740669780910074
0.42192075423528475,0.8157372125392968
1.613711269058647,0.8604734883597454
0.45353430151397983,-0.5830774385689385
-0.24415663529064868,-0.1671217137864115
0.9640871682883573,0.28257995048829965
1.1894704889246406,-0.24869112618354708
-1.2276078151369925,1.6073455760199926
0.597400069849858,0.49097495163825133
0.7011727423108983,0.7348777860498175
-0.29756350335999193,0.6628812686674127
1.3757068133116195,1.173473857485325
-0.15005558703252672,0.18102155870370695
0.12557645347154225,-1.2968319479558466
-0.1730718242838696,0.3996879517526416
0.015579047581467534,-0.651356893791829
-1.0962750868952018,-0.5286166817497568
-1.4400508825942944,0.5863640187550933
1.5945050632249722,1.2382830714336357
-0.8469613483183278,0.02127157673606165
-0.9913923494563072,0.3088330125989638
-2.153390113603715,1.702214944635238
-0.6389617476895022,0.24075317948856828
-1.3230897934074983,2.601683114180395
1.642015160136369,0.5655096456315442
1.0098170893426341,-1.7607627591558177
-0.6881503451777238,0.7533416211045325
2.2524358053443088,0.38115838488277776
0.9817654869915943,1.2897527540827456
-0.32483138350862245,0.6731813512699584
-2.499405714873573,-0.13845598398377382
2.2909425725907417,-1.2242982362893657
-1.389572466763596,-0.20902325728602528
-1.6453987469568918,-0.8505204542093001
1.0225704320096403,-0.5805234498047227
2.439752406339273,0.5885784044206096
1.3842728185105182,1.6699045043514062
0.5639091200523596,0.3946715298229811
0.594754341665286,-1.1958830620351844
0.8534155587803077,0.4446026682201407
0.7589285897867651,1.196631486645651
0.2811914239693758,-0.6097829043193822
0.10420110395187607,-0.1340171666729177
-0.06259312789952241,0.014688194729197093
-0.7539645888666763,-0.78489831308224
-0.28067507686677406,0.648280433843859
-1.6929568141953855,-0.12094814860778157
-0.09833962679474989,0.41953244390702776
-0.9885911071509175,-0.8874921778021001
-1.103589317215771,-0.43745830032341043
0.17989415115347845,0.7223813578277714
1.3920022863445993,-0.372833152091767
0.918316606002313,1.7269638512334051
-1.570500603623177,-0.39963618561460235
-0.9896281365703375,0.22468472575188592
0.9407711879882159,0.9325908318730899
-0.9824873935383096,-1.4183657329330317
-0.2246331499970246,-1.7608088119807759
0.5500520990245519,-1.5256563145700948
-0.9683444548636353,1.262584103427182
0.1053755061459599,-0.5518581458924467
-1.3340254949182044,2.5581992856682523
-0.6013676439512137,-0.5642475986573886
0.31978193414253697,0.18455130319703697
-1.5929937335316693,1.5421099525678756
0.440474737960399,2.006092888159123
-0.019637798926681216,2.061503576636398
0.5524899544171478,1.2083662305931424
0.22391413406466143,1.0240625258114624
1.3641404299738442,0.5925269492011831
0.12522450264790727,0.7783610761666377
-0.429405541125253,-0.5511857163285334
0.12229750303228377,-0.8181988834223072
0.5432980290363879,-0.0033744574109520514
0.04886007032570433,-0.17018462252492844
0.04059169120388238,-0.4532280493272752
-0.7019916878067554,0.6963874474567153
-0.6629009175509482,0.9553052085705107
-1.4026052717996935,0.08840688629184736
1.7495767431869393,1.4775300810552618
-1.243863235391285,-1.141689114133505
-0.6929051977959073,-0.19365945927971812
-0.7184072655691974,-0.7168223206028049
0.8949243769444413,-1.86653661707306
-0.2949496782920278,-0.08268068584269925
1.2477420726737338,-0.12174750838328353
-0.6734906242438685,1.513449743242131
0.27899416222380197,0.6308116845547775
-0.8353470532597573,-1.024186824329205
2.1451491277733883,1.8540925663341883
-1.1875984190295128,1.221033695525353
0.3098207102270275,0.5820977034686158
0.6337768809320985,-0.22648409884983192
0.41379909745149823,-0.9594392367234797
-0.1852876588777083,-0.372206776071053
-0.12982069973342616,1.088748619704186
0.0438114719791096,1.884586305934609
-0.14700200162848862,1.543243528272189
0.9638791167949097,-0.4888494217862741
2.2105230015913513,-1.1196174332890112
-0.5574917850078336,0.14088624691120394
-1.3698029795790778,-1.7684393655628516
-0.08828204835125482,0.32316771418478146
2.5797093376543185,-0.14760258629866868
-0.8036745679697308,-0.46603650186824225
1.6391168054440675,-1.5947030672667954
1.6777008140764407,0.5136001065697166
-0.5535882417079946,-0.5327008396619114
0.5689830791852754,-1.169916835710288
1.628396623128538,-2.8722622132816493
-0.3791277409874871,-0.027514905050636255
-0.20358036010236177,1.772251596669744
-0.5816809139486437,1.66125921454787
-1.0147567306928669,-0.45709625658627184
-0.6492775450660071,-0.6022120603617805
-1.2239402667622565,0.46877425607502377
0.03408346825922607,-0.9983854391882915
-0.7699732310586418,0.30179189981946597
0.2337859117907477,0.7660802783846903
-1.5558956462036273,1.2269332238843076
0.33088023221445706,-0.10015407647995278
0.8335289616089246,-0.20367375017696587
-1.9937356425714554,-0.877982586756561
0.37405656984757213,-0.82688035403986
1.2276689924732922,-0.22647889190152676
-1.2096410186912054,0.3673655068161781
1.6725723868377034,0.9135846262332494
0.4190190093660452,-0.8031789506803448
-0.7050118557584089,1.4926885689595217
-0.05576907765770601,-0.2711236010425688
0.5583269125217224,-0.021367294348436157
0.0760053914124115,-0.7472116791478234
0.5387559924463692,-2.4242402602729416
-0.9206735930793662,0.8840453963610497
0.169360824036078,0.7368438970924334
-1.4137144969049802,-0.2813275571182134
-0.11122606134870032,0.06699071722487192
-0.9039076414647897,0.5159392177040995
-0.7355299425897666,-1.5625458568865427
1.2360931752104374,-0.5290526773462948
1.091310120594269,0.7942646796218271
0.609138120907177,-1.2542894231692494
-1.092312764672579,0.2935579321666293
-0.3164084496948019,-1.356581804623405
1.2130976999791834,0.46642998243352635
0.14171691363990474,-0.03564148229748357
2.319329539981694,-1.6151318159055095
0.39331783939437187,1.1647393544571714
0.1920491164900316,-0.7345915767980492
-0.3091164642025014,-0.810252437014381
0.1335409047822823,0.20056919723094285
-0.1524698363805439,1.1486373494287152
0.7081086766885905,-1.015821818978397
0.9567023167945841,0.06167984984797165
-0.7859894605079495,0.42881650033057295
-1.331232953557778,0.6931056072631441
-1.8362053731032966,0.1764415552772252
0.5079913269125437,-0.3670278390833223
-1.1033666061738736,-0.8275902206487197
-2.152890592952483,0.08614388304637476
0.3885786045309641,-1.072139011985607
2.4929995174327906,-2.9213504834946074
-0.006070911539893324,0.4365598041576678
0.8384907744516419,0.9039348410861953
0.08182935854756501,-2.3629324355418384
-0.09888965319114267,-1.0097307047099375
0.9190764829877686,0.6191542610051978
-0.29027454418865134,2.0574954697116987
0.26739231407190295,0.020793707675407894
0.3216978061960136,-0.7280029412291344
-2.554868932331452,2.6051890297820677
-2.0875370742555446,2.646756139044299
-2.6937892537373607,2.690416440568531
-2.739757601995076,2.832909952586867
-2.6448230566546096,2.622945597078554
-2.785998582477614,2.4276227036144373
-2.4631989052015615,2.701772110360819
-2.0125964624591317,3.0699645804685645
-2.4030762180651912,2.460209876085228
-2.575706050637886,2.2076412085988077
-2.587543380674663,2.832124200786092
-2.968957242608997,2.4638856508139204
-2.2350670668558523,1.848199136195789
-2.5233511591038407,2.7542265031451265
-2.5541439740771876,2.339401544213823
-1.5420677296465417,2.4728400153087517
-2.4103741274902943,2.5995940991707043
-2.7255373150285553,2.5571499039337198
-2.627907278861663,2.712835545141712
-2.1554662872409738,2.369354088829047
-2.4660188768386706,2.653931739452825
-2.93148339349521,2.422135996724825
-2.224231319627439,2.7216431442662508
-2.700443225661698,2.684610245203916
-1.9380106671347364,2.2193683893866214
-2.1759855802856056,2.82579463485251
-2.634196568697625,2.3392109664657856
-2.1156950914794663,2.7424173394843434
-2.479643346841779,2.610186194020402
-2.2441678974633343,3.0514551030385366
-2.3545801548116576,2.4329602052884445
-2.7539069964972622,2.395204961164541
-2.6930649496952386,2.4941741182336803
-2.191011754725652,2.409046065149717
-2.6004325996319624,2.739982570582615
-2.621094538972599,2.0151068174690234
-2.786536773804806,2.183895274256094
-2.372920280321962,2.179659123526242
-1.8812425242270565,2.7850922775920726
-2.8202598742762817,3.0131840117745776
-2.4927341629981727,2.4686652344387587
-2.0763338333753714,2.4493534830429966
-2.5238924173737147,2.5210156489339544
-2.3642884611250796,2.8485634907824573
-2.818718058444064,2.2217940597428276
-2.3715078708377053,2.5715106948204354
-2.5561432795013648,2.792559288934729
-2.204281001296041,2.6503282509819535
-2.1437841845305745,2.556874484979623
-1.7231309073944159,2.8003138277701423
-2.326110048035927,1.689030312100229
-2.40226110502535,2.7033625958592724
-2.441684709526799,2.303777295061773
-2.6059498878432064,1.950810130943063
-2.3984548469614926,2.6533607798574943
-2.588620423041709,2.9120975635488873
-2.4494617071191156,2.4587654456116925
-2.104720739317612,2.7858623641608817
-2.8019627695838922,2.9836834773965935
-2.1580364316612863,2.894474336075214
-2.1048654797980406,2.9919893588114177
-2.5354205580973237,2.7226382473215676
-3.1365564697025783,2.522630091670478
-2.6823465961283297,2.0194102564308496
-2.1109016360316675,2.4261812535610154
-2.506860418689665,2.2470260214051425
-2.7997906696884733,3.151282815249344
-2.6514324763684654,2.447234256270299
-2.247813992048634,2.536961442035346
-2.335979929539586,2.66544561281214
-2.5716796297509084,2.5130807339117363
-2.610047323544406,3.0085153121292256
-2.6175274447131467,2.3132051914796645
-2.7767230553495508,2.558382236571173
-2.0153872931591676,2.2772588242905853
-2.596696140763402,2.103993246633788
-2.134852443752351,2.316469272728414
-2.0436051844232646,2.4888889608854763
-2.200506730555612,2.371209332644822
-2.6294860938154145,2.292273706037843
-2.378880972899017,2.0781047608984498
-2.507258681917275,2.4750683282113917
-2.7711105582190383,2.0485838877906994
-2.402692215483519,2.728016789106881
-2.8537119373479407,2.524731925880351
-2.1436961834615307,2.062734550160521
-2.639385189189518,2.407237276885041
-2.4396521032381484,2.274353078322825
-2.4150136385361574,2.595752353125754
-2.5776714921112234,2.902135133806943
-2.3239918595574176,1.9374482591062767
-2.6424710969867573,2.5345078237442253
-2.2386108107628266,2.4519601613300077
-2.9037939040740244,2.70140202293514
-2.4620861261360765,2.5639589884713065
-1.9183213002825146,2.2744092004783543
-2.8000993973816724,2.4042838193000144
-2.7033234911574553,2.2611922429589533
-2.3458276451023257,2.8228021415795794
-2.446125465418121,2.5063934946015825
3.070357205725902,2.7090863213532206
2.4818017558556136,2.399854153073197
2.287477969926861,2.8519373912759924
2.0458856822161517,2.610892657659428
1.9590580971232165,2.4678093567987314
2.024759217098353,2.634315077743083
2.580137995303445,2.02873715437945
2.6526175069689804,2.1619697593270586
2.02564278939036,2.1418224980802836
2.7685114942228344,2.542882928429112
2.355081684494968,3.0197544998455275
2.544037903595665,3.1693900438577898
2.983666188476627,2.691415330432227
2.7690517947596596,2.650253342483337
2.41944080562825,1.9596826797541782
2.2326423323754137,2.3371978600797934
1.8544553796012084,2.2636648744275285
2.284254004227274,2.313745720524665
2.436660928351692,2.449556854424563
2.203846141854645,2.3583728266908617
2.4606229098723085,1.9062100568872637
2.5230555648876303,2.7243730768352603
2.4325432054575766,2.178177092278058
2.304999225752962,2.571774059233345
2.550596401590018,3.122224800924992
2.632582194870823,2.224184622524073
2.1728802767671462,1.740913743176101
2.923279713923881,2.414198733435967
2.4704235603147215,2.830287890499571
2.5056548868834545,3.087504236266178
2.712464326976967,2.131135121664275
2.5699648393790504,2.6490097669709565
2.7859409901739736,2.3604068629659842
2.5861372495605472,2.4682154937087595
2.3162687876078687,3.2933030041051103
2.6084510575618305,2.0491089014814543
2.1568821378038017,2.5761218984483722
2.532567911732957,2.64030795152963
2.4900310028066617,2.8257358974818043
2.437564942818238,2.529394946041269
2.4614387465683207,2.5924151618512306
1.9354452863507083,2.3825054297734627
2.3353825276777114,2.580738082373532
2.5278534703423343,2.3970423173507767
2.5479569175992203,2.6864715669568153
2.1916974577222126,2.38911689918691
2.87971235225941,2.613130118170656
2.24014754553565,2.4912211558945065
2.790837160158021,2.83781507523165
2.6281583085615052,2.4845818829234543
2.3061318070468593,1.9680902595379357
3.0325932677828535,2.8785764502141973
2.141908950473056,2.2282803097412143
2.7757462520830005,2.303870098405354
2.8001746954128937,2.3213016117869523
2.2988139372770067,2.912331427951245
2.9177395900192984,1.8592977358063913
2.4249860456203143,3.441324560097998
2.586608088783957,2.8168170427198156
2.5780965516313663,2.566971674238748
2.4597073775588356,2.4835317998151143
2.7432424819479344,2.5856662224572973
2.738046616165664,2.6563367285138013
1.975440408028546,2.693564675785017
2.8913020728634455,2.6666813398010345
2.0012524035892976,2.5268742043765746
2.809763861302497,2.4407984739078024
2.838011541048275,2.4546180149039465
2.1727100709354406,2.4415275158941956
2.3767557136136244,2.840131029060119
2.168288599454219,2.6780670166842584
2.4355236909133793,1.617883409600716
2.4075897147442777,2.6967702329589285
2.733898159680802,2.5584208584156323
2.8930926238358827,2.494387373066231
2.918705143236987,2.3834444640733343
2.3313495920265095,2.837233815995804
2.4372334378766416,2.7842579386368573
1.994968542333715,2.268136699652917
2.2582389800511433,2.6221156861373607
2.7894554899292374,2.2085029796376143
2.9846748470644693,2.086114550563321
2.1296953384360235,2.3119848326230104
2.3222607222541316,2.7587180417148276
2.492078272912322,2.785937513612826
2.584048347645882,2.6539256260291877
2.257118944023506,2.717528736054399
2.627218313339227,2.6548534861344875
2.357848195878725,2.3075555214331143
2.4956643187365164,2.629576763402182
2.66388527440111,2.7401228575683048
2.5019266809432814,2.726287398944072
2.3690842328420296,2.8566740114423927
2.4671170588222506,2.712491154160319
2.4734911122383996,2.6054344622624748
2.3889966910353615,2.821045071494928
2.4223611811998693,2.492043622225282
2.979594151151415,2.235437604631685
2.6682758343823716,2.451079910816871
2.411355904591252,2.2765292065580653
